Stop_stn,Ride_time,sub
FKY_1,06:19:15,0 days 00:00:00
EMQ_1,06:24:25,0 days 00:05:10
EWA_1,06:25:34,0 days 00:06:19
EVB_1,06:27:52,0 days 00:08:37
CK_2,06:29:41,0 days 00:10:26
AVN_1,06:32:04,0 days 00:12:49
AY_2,06:33:22,0 days 00:14:07
EKW_1,06:34:13,0 days 00:14:58
PH_1,06:36:20,0 days 00:17:05
AHA_1,06:38:09,0 days 00:18:54
TO_1,06:42:02,0 days 00:22:47
BK_1,06:44:36,0 days 00:25:21
BUJ_1,06:45:32,0 days 00:26:17
DNA_1,06:46:49,0 days 00:27:34
BJQ_1,06:49:18,0 days 00:30:03
JK_1,06:50:19,0 days 00:31:04
ATQ_1,06:51:24,0 days 00:32:09
DZK_1,06:52:19,0 days 00:33:04
EBF_1,06:54:23,0 days 00:35:08
ETH_1,06:54:48,0 days 00:04:52
AQA_1,06:55:49,0 days 00:36:34
AQO_1,06:56:22,0 days 00:37:07
EEV_1,06:58:48,0 days 00:39:33
COZ_1,07:01:15,0 days 00:42:00
CCQ_1,07:09:55,0 days 00:50:40
DTO_1,07:10:51,0 days 00:51:36
DKD_1,07:11:52,0 days 00:52:37
APU_1,07:12:49,0 days 00:53:34
RF_1,07:12:53,0 days 00:21:29
AOZ_1,07:13:53,0 days 00:54:38
BHM_1,07:15:11,0 days 00:55:56
BAJ_1,07:16:44,0 days 00:57:29
GL_1,07:18:00,0 days 00:58:45
DWF_1,07:19:06,0 days 00:59:51
EWC_1,07:21:00,0 days 01:01:45
EXT_1,07:22:10,0 days 01:02:55
YB_1,07:23:04,0 days 01:03:49
CRQ_1,07:24:25,0 days 01:05:10
FLI_1,07:26:31,0 days 01:07:16
BK_3,07:26:44,0 days 01:07:29
AXJ_1,07:27:41,0 days 00:36:20
CAY_1,07:28:46,0 days 01:09:31
TN_1,07:30:56,0 days 01:11:41
DUG_1,07:32:34,0 days 01:13:19
CPQ_1,07:34:33,0 days 01:15:18
XN_1,07:36:14,0 days 01:16:59
A_2,07:38:00,0 days 01:18:45
ETD_1,07:40:20,0 days 01:21:05
AKB_1,07:41:14,0 days 01:21:59
EWN_1,07:42:13,0 days 01:22:58
DVU_1,07:44:31,0 days 01:25:16
AR_1,07:45:47,0 days 01:26:32
BKB_1,08:01:19,0 days 00:10:49
FLJ_1,08:19:12,0 days 00:28:56
