Teste,Operação,Throughput(ops/s),Latência_Média(ms),Latência_Mín(ms),Latência_Máx(ms),P95(ms),P99(ms),Sucesso,Falhas,Total_Operações,Tempo_Total(ms)
INSERT Ticket,"INSERT INTO title (title_type, created_at, valid_from, valid_until, price, state_name, user_id) VALUES ('ticket', ?, ?, ?, ?, ?, ?)",452.28,1.63,1.00,12.00,3.00,4.00,1000,0,1000,2211
INSERT Ticket with Stops,"INSERT INTO ticket (from_id, to_id, ...) VALUES (?, ?, ...)",280.11,3.18,2.00,28.00,4.00,6.00,1000,0,1000,3570
BATCH INSERT Tickets,"INSERT INTO title (...) VALUES (...), (...), ...",1505.02,0.00,0.00,0.00,0.00,0.00,900,0,900,598
UPDATE Ticket State,UPDATE title SET state_name = ? WHERE id = ?,435.54,1.89,1.00,20.00,2.00,6.00,1000,0,1000,2296
SELECT Ticket by ID,SELECT * FROM title WHERE id = ?,1086.96,0.10,0.00,8.00,1.00,1.00,2000,0,2000,1840
SELECT Tickets by User,Query com JOINs e ORDER BY CASE,131.65,7.14,6.00,21.00,8.00,10.00,500,0,500,3798
INSERT Card,"INSERT INTO title (title_type, created_at, valid_from, valid_until, price, state_name, user_id) VALUES ('card', ?, ?, ?, ?, ?, ?)",549.15,1.14,1.00,5.00,2.00,2.00,1000,0,1000,1821
INSERT Card with Zone,"INSERT INTO card (zone_id, ...) VALUES (?, ...)",430.29,2.01,2.00,4.00,2.00,2.00,1000,0,1000,2324
UPDATE Card,UPDATE title SET state_name = ? WHERE id = ?,498.50,1.33,1.00,4.00,2.00,2.00,1000,0,1000,2006
INSERT TicketPack,"INSERT INTO ticketpack (id, discount) VALUES (?, ?)",655.74,1.04,1.00,8.00,1.00,2.00,1000,0,1000,1525
CREATE AND BIND PACK,Pack + N tickets associados,639.24,1.05,1.00,2.00,2.00,2.00,2750,0,2750,4302
SELECT TicketPack by ID,SELECT * FROM ticketpack WHERE id = ?,2051.28,0.00,0.00,1.00,0.00,0.00,2000,0,2000,975
Generate QR Code,ZXING QR Code generation,527.15,1.22,1.00,47.00,2.00,3.00,1000,0,1000,1897
Ticket State Transitions,UNUSED → ACTIVE → VALIDATED → USED → EXPIRED,391.39,1.15,1.00,5.00,2.00,3.00,2000,0,2000,5110
Card State Transitions,UNUSED → ACTIVE → EXPIRED,328.73,1.11,1.00,5.00,2.00,2.00,1000,0,1000,3042
Concurrent Ticket Inserts,10 threads a inserir tickets,2553.19,10.83,0.00,0.00,0.00,0.00,3000,0,3000,1175
Concurrent State Transitions,10 threads a atualizar estados,1730.10,15.22,0.00,0.00,0.00,0.00,1500,0,1500,867
